>ERR4453633.819136,ENST00000361475.7.S17,1
>ERR4453633.346884,ENST00000469269.1.S16,1
>ERR4453633.334970,ENST00000361475.7.S17,1
>ERR4453633.591293,ENST00000361475.7.S17,1
>ERR4453633.738430,ENST00000361475.7.S17,1
>ERR4453633.393565,ENST00000469269.1.S16,1
>ERR4453633.568175,ENST00000469269.1.S16,1
>ERR4453633.823702,ENST00000469269.1.S16,1
>ERR4453633.357937,ENST00000361475.7.S17,1
>ERR4453633.205247,ENST00000361475.7.S17,1
>ERR4453633.889218,ENST00000361475.7.S17,1
>ERR4453633.601440,ENST00000469269.1.S16,1
>ERR4453633.263707,ENST00000361475.7.S17,1
>ERR4453633.639224,ENST00000469269.1.S16,1
>ERR4453633.474489,ENST00000469269.1.S16,1
>ERR4453633.412816,ENST00000675519.1.S7,2
>ERR4453633.613051,ENST00000217182.6.S5,2
>ERR4453633.447389,ENST00000675519.1.S7,2
>ERR4453633.741475,ENST00000675519.1.S7,2
>ERR4453633.655688,ENST00000217182.6.S5,2
>ERR4453633.383280,ENST00000675519.1.S7,2
>ERR4453633.571868,ENST00000217182.6.S5,2
>ERR4453633.276225,ENST00000217182.6.S5,2
>ERR4453633.780898,ENST00000217182.6.S5,2
>ERR4453633.54689,ENST00000675519.1.S7,2
>ERR4453633.642940,ENST00000675519.1.S7,2
>ERR4453633.414385,ENST00000217182.6.S5,2
>ERR4453633.661898,ENST00000675519.1.S7,2
>ERR4453633.708098,ENST00000217182.6.S5,2
>ERR4453633.426227,ENST00000675519.1.S7,2
>ERR4453633.410311,ENST00000675519.1.S7,2
>ERR4453633.24788,ENST00000675519.1.S7,2
>ERR4453633.332140,ENST00000217182.6.S5,2
>ERR4453633.347383,ENST00000217182.6.S5,2
>ERR4453633.502694,ENST00000217182.6.S5,2
>ERR4453633.298769,ENST00000675519.1.S7,2
>ERR4453633.543775,ENST00000675519.1.S7,2
>ERR4453633.195236,ENST00000675519.1.S7,2
>ERR4453633.57408,ENST00000217182.6.S5,2
>ERR4453633.697281,ENST00000217182.6.S5,2
>ERR4453633.381268,ENST00000217182.6.S5,2
>ERR4453633.121890,ENST00000217182.6.S5,2
>ERR4453633.657218,ENST00000217182.6.S5,2
>ERR4453633.764747,ENST00000217182.6.S5,2
>ERR4453633.656798,ENST00000675519.1.S7,2
>ERR4453633.587444,ENST00000675519.1.S7,2
>ERR4453633.22336,ENST00000217182.6.S5,2
>ERR4453633.760959,ENST00000217182.6.S5,2
>ERR4453633.542525,ENST00000217182.6.S5,2
>ERR4453633.666469,ENST00000217182.6.S5,2
>ERR4453633.308478,ENST00000675519.1.S7,2
>ERR4453633.495698,ENST00000675519.1.S7,2
>ERR4453633.755721,ENST00000217182.6.S5,2
>ERR4453633.345216,ENST00000675519.1.S7,2
>ERR4453633.486485,ENST00000675519.1.S7,2
>ERR4453633.171188,ENST00000675519.1.S7,2
>ERR4453633.626206,ENST00000217182.6.S5,2
>ERR4453633.727593,ENST00000217182.6.S5,2
>ERR4453633.791985,ENST00000217182.6.S5,2
>ERR4453633.604333,ENST00000217182.6.S5,2
>ERR4453633.347533,ENST00000675519.1.S7,2
>ERR4453633.687780,ENST00000675519.1.S7,2
>ERR4453633.892141,ENST00000675519.1.S7,2
>ERR4453633.849398,ENST00000675519.1.S7,2
>ERR4453633.660922,ENST00000675519.1.S7,2
>ERR4453633.678230,ENST00000217182.6.S5,2
>ERR4453633.497599,ENST00000675519.1.S7,2
>ERR4453633.488066,ENST00000675519.1.S7,2
>ERR4453633.188577,ENST00000217182.6.S5,2
>ERR4453633.855830,ENST00000675519.1.S7,2
>ERR4453633.343477,ENST00000675519.1.S7,2
>ERR4453633.286616,ENST00000675519.1.S7,2
>ERR4453633.413119,ENST00000675519.1.S7,2
>ERR4453633.873954,ENST00000675519.1.S7,2
>ERR4453633.226156,ENST00000675519.1.S7,2
>ERR4453633.913343,ENST00000217182.6.S5,2
>ERR4453633.58207,ENST00000675519.1.S7,2
>ERR4453633.221389,ENST00000217182.6.S5,2
>ERR4453633.544071,ENST00000217182.6.S5,2
>ERR4453633.583798,ENST00000675519.1.S7,2
>ERR4453633.303805,ENST00000217182.6.S5,2
>ERR4453633.222885,ENST00000217182.6.S5,2
>ERR4453633.140277,ENST00000675519.1.S7,2
>ERR4453633.290975,ENST00000217182.6.S5,2
>ERR4453633.189116,ENST00000217182.6.S5,2
>ERR4453633.325651,ENST00000217182.6.S5,2
>ERR4453633.567675,ENST00000675519.1.S7,2
>ERR4453633.401227,ENST00000217182.6.S5,2
>ERR4453633.517468,ENST00000217182.6.S5,2
>ERR4453633.893159,ENST00000675519.1.S7,2
>ERR4453633.260493,ENST00000675519.1.S7,2
>ERR4453633.238521,ENST00000675519.1.S7,2
>ERR4453633.427325,ENST00000217182.6.S5,2
>ERR4453633.376939,ENST00000675519.1.S7,2
>ERR4453633.619623,ENST00000675519.1.S7,2
>ERR4453633.78818,ENST00000217182.6.S5,2
>ERR4453633.299624,ENST00000217182.6.S5,2
>ERR4453633.847360,ENST00000675519.1.S7,2
>ERR4453633.739845,ENST00000217182.6.S5,2
>ERR4453633.71865,ENST00000217182.6.S5,2
>ERR4453633.325283,ENST00000675519.1.S7,2
>ERR4453633.55213,ENST00000474024.5.S9,3
>ERR4453633.819303,ENST00000246069.12.S8,3
>ERR4453633.402034,ENST00000474024.5.S9,3
>ERR4453633.820017,ENST00000246069.12.S8,3
>ERR4453633.238936,ENST00000246069.12.S8,3
>ERR4453633.275483,ENST00000474024.5.S9,3
>ERR4453633.216397,ENST00000474024.5.S9,3
>ERR4453633.657462,ENST00000474024.5.S9,3
>ERR4453633.339688,ENST00000246069.12.S8,3
>ERR4453633.756271,ENST00000474024.5.S9,3
>ERR4453633.444253,ENST00000474024.5.S9,3
>ERR4453633.428427,ENST00000246069.12.S8,3
>ERR4453633.322297,ENST00000246069.12.S8,3
>ERR4453633.834004,ENST00000474024.5.S9,3
>ERR4453633.441359,ENST00000246069.12.S8,3
>ERR4453633.453563,ENST00000246069.12.S8,3
>ERR4453633.181774,ENST00000474024.5.S9,3
>ERR4453633.681359,ENST00000474024.5.S9,3
>ERR4453633.192837,ENST00000474024.5.S9,3
>ERR4453633.222686,ENST00000246069.12.S8,3
>ERR4453633.96278,ENST00000246069.12.S8,3
>ERR4453633.922276,ENST00000246069.12.S8,3
>ERR4453633.749316,ENST00000246069.12.S8,3
>ERR4453633.914861,ENST00000246069.12.S8,3
>ERR4453633.442455,ENST00000474024.5.S9,3
>ERR4453633.523197,ENST00000246069.12.S8,3
>ERR4453633.792371,ENST00000246069.12.S8,3
>ERR4453633.621073,ENST00000474024.5.S9,3
>ERR4453633.363313,ENST00000246069.12.S8,3
>ERR4453633.71634,ENST00000474024.5.S9,3
>ERR4453633.226101,ENST00000474024.5.S9,3
>ERR4453633.915226,ENST00000246069.12.S8,3
>ERR4453633.10983,ENST00000246069.12.S8,3
>ERR4453633.492087,ENST00000246069.12.S8,3
>ERR4453633.448605,ENST00000474024.5.S9,3
>ERR4453633.716971,ENST00000246069.12.S8,3
>ERR4453633.158963,ENST00000474024.5.S9,3
>ERR4453633.369397,ENST00000246069.12.S8,3
>ERR4453633.363511,ENST00000246069.12.S8,3
>ERR4453633.337461,ENST00000474024.5.S9,3
>ERR4453633.231016,ENST00000246069.12.S8,3
>ERR4453633.592751,ENST00000246069.12.S8,3
>ERR4453633.215495,ENST00000474024.5.S9,3
>ERR4453633.925616,ENST00000246069.12.S8,3
>ERR4453633.579845,ENST00000246069.12.S8,3
>ERR4453633.276425,ENST00000246069.12.S8,3
>ERR4453633.322253,ENST00000474024.5.S9,3
>ERR4453633.886322,ENST00000246069.12.S8,3
>ERR4453633.556826,ENST00000246069.12.S8,3
>ERR4453633.394514,ENST00000246069.12.S8,3
>ERR4453633.853850,ENST00000474024.5.S9,3
>ERR4453633.193162,ENST00000246069.12.S8,3
>ERR4453633.342267,ENST00000246069.12.S8,3
>ERR4453633.440635,ENST00000246069.12.S8,3
>ERR4453633.141276,ENST00000246069.12.S8,3
>ERR4453633.865543,ENST00000474024.5.S9,3
>ERR4453633.413306,ENST00000246069.12.S8,3
>ERR4453633.368660,ENST00000474024.5.S9,3
>ERR4453633.325078,ENST00000246069.12.S8,3
>ERR4453633.883502,ENST00000246069.12.S8,3
>ERR4453633.265765,ENST00000474024.5.S9,3
>ERR4453633.526221,ENST00000246069.12.S8,3
>ERR4453633.696109,ENST00000474024.5.S9,3
>ERR4453633.63483,ENST00000246069.12.S8,3
>ERR4453633.796168,ENST00000246069.12.S8,3
>ERR4453633.399203,ENST00000246069.12.S8,3
>ERR4453633.224228,ENST00000246069.12.S8,3
>ERR4453633.329704,ENST00000246069.12.S8,3
>ERR4453633.276278,ENST00000474024.5.S9,3
>ERR4453633.112043,ENST00000246069.12.S8,3
>ERR4453633.609016,ENST00000474024.5.S9,3
>ERR4453633.653455,ENST00000474024.5.S9,3
>ERR4453633.4919,ENST00000474024.5.S9,3
>ERR4453633.352093,ENST00000246069.12.S8,3
>ERR4453633.553708,ENST00000246069.12.S8,3
>ERR4453633.744668,ENST00000474024.5.S9,3
>ERR4453633.108439,ENST00000474024.5.S9,3
>ERR4453633.78233,ENST00000474024.5.S9,3
>ERR4453633.482109,ENST00000246069.12.S8,3
>ERR4453633.220341,ENST00000246069.12.S8,3
>ERR4453633.379451,ENST00000246069.12.S8,3
>ERR4453633.447564,ENST00000474024.5.S9,3
>ERR4453633.577007,ENST00000246069.12.S8,3
>ERR4453633.783427,ENST00000474024.5.S9,3
>ERR4453633.670814,ENST00000246069.12.S8,3
>ERR4453633.319400,ENST00000474024.5.S9,3
>ERR4453633.160285,ENST00000246069.12.S8,3
>ERR4453633.117966,ENST00000246069.12.S8,3
>ERR4453633.116967,ENST00000246069.12.S8,3
>ERR4453633.79765,ENST00000474024.5.S9,3
>ERR4453633.918564,ENST00000246069.12.S8,3
>ERR4453633.373389,ENST00000474024.5.S9,3
>ERR4453633.826465,ENST00000246069.12.S8,3
>ERR4453633.589852,ENST00000246069.12.S8,3
>ERR4453633.391598,ENST00000474024.5.S9,3
>ERR4453633.237981,ENST00000474024.5.S9,3
>ERR4453633.378964,ENST00000246069.12.S8,3
>ERR4453633.599852,ENST00000474024.5.S9,3
>ERR4453633.97744,ENST00000474024.5.S9,3
>ERR4453633.56478,ENST00000474024.5.S9,3
>ERR4453633.523726,ENST00000246069.12.S8,3
>ERR4453633.684795,ENST00000474024.5.S9,3
>ERR4453633.382364,ENST00000474024.5.S9,3
>ERR4453633.478660,ENST00000474024.5.S9,3
>ERR4453633.133750,ENST00000474024.5.S9,3
>ERR4453633.904611,ENST00000474024.5.S9,3
>ERR4453633.106885,ENST00000246069.12.S8,3
>ERR4453633.328058,ENST00000474024.5.S9,3
>ERR4453633.446560,ENST00000246069.12.S8,3
>ERR4453633.756418,ENST00000246069.12.S8,3
>ERR4453633.592731,ENST00000246069.12.S8,3
>ERR4453633.671223,ENST00000474024.5.S9,3
>ERR4453633.568849,ENST00000246069.12.S8,3
>ERR4453633.578938,ENST00000474024.5.S9,3
>ERR4453633.456250,ENST00000246069.12.S8,3
>ERR4453633.163019,ENST00000246069.12.S8,3
>ERR4453633.464697,ENST00000246069.12.S8,3
>ERR4453633.285663,ENST00000474024.5.S9,3
>ERR4453633.906892,ENST00000474024.5.S9,3
>ERR4453633.381083,ENST00000474024.5.S9,3
>ERR4453633.458197,ENST00000246069.12.S8,3
>ERR4453633.605792,ENST00000246069.12.S8,3
>ERR4453633.826138,ENST00000246069.12.S8,3
>ERR4453633.795868,ENST00000474024.5.S9,3
>ERR4453633.573676,ENST00000474024.5.S9,3
>ERR4453633.557135,ENST00000246069.12.S8,3
>ERR4453633.448265,ENST00000246069.12.S8,3
>ERR4453633.495534,ENST00000246069.12.S8,3
>ERR4453633.337135,ENST00000246069.12.S8,3
>ERR4453633.476583,ENST00000474024.5.S9,3
>ERR4453633.419938,ENST00000370873.9.S13,4
>ERR4453633.488613,ENST00000370873.9.S13,4
>ERR4453633.646090,ENST00000370873.9.S13,4
>ERR4453633.285884,ENST00000370873.9.S13,4
>ERR4453633.76197,ENST00000370873.9.S13,4
>ERR4453633.320624,ENST00000370873.9.S13,4
>ERR4453633.161351,ENST00000370873.9.S13,4
>ERR4453633.275415,ENST00000370873.9.S13,4
>ERR4453633.539539,ENST00000370873.9.S13,4
>ERR4453633.882840,ENST00000370873.9.S13,4
>ERR4453633.88860,ENST00000370873.9.S13,4
>ERR4453633.336872,ENST00000370873.9.S13,4
>ERR4453633.62685,ENST00000370873.9.S13,4
>ERR4453633.819689,ENST00000370873.9.S13,4
>ERR4453633.815226,ENST00000370873.9.S13,4
>ERR4453633.30213,ENST00000370873.9.S13,4
>ERR4453633.339789,ENST00000370873.9.S13,4
>ERR4453633.432310,ENST00000370873.9.S13,4
>ERR4453633.678112,ENST00000370873.9.S13,4
>ERR4453633.763462,ENST00000370873.9.S13,4
>ERR4453633.522675,ENST00000370873.9.S13,4
>ERR4453633.822846,ENST00000442551.5.S15,4
>ERR4453633.833224,ENST00000370873.9.S13,4
>ERR4453633.776584,ENST00000442551.5.S15,4
>ERR4453633.582272,ENST00000370873.9.S13,4
>ERR4453633.236322,ENST00000370873.9.S13,4
>ERR4453633.891798,ENST00000370873.9.S13,4
>ERR4453633.265831,ENST00000370873.9.S13,4
>ERR4453633.489973,ENST00000370873.9.S13,4
>ERR4453633.595323,ENST00000442551.5.S15,4
>ERR4453633.422864,ENST00000370873.9.S13,4
>ERR4453633.656223,ENST00000484488.5.S14,4
>ERR4453633.481637,ENST00000376925.8.S11,5
>ERR4453633.196301,ENST00000398409.1.S10,5
>ERR4453633.302719,ENST00000376925.8.S11,5
>ERR4453633.590746,ENST00000398409.1.S10,5
>ERR4453633.514316,ENST00000376925.8.S11,5
>ERR4453633.266671,ENST00000398409.1.S10,5
>ERR4453633.518390,ENST00000376925.8.S11,5
>ERR4453633.822178,ENST00000376925.8.S11,5
>ERR4453633.362287,ENST00000376925.8.S11,5
>ERR4453633.25630,ENST00000376925.8.S11,5
>ERR4453633.624229,ENST00000376925.8.S11,5
>ERR4453633.703026,ENST00000376925.8.S11,5
>ERR4453633.420665,ENST00000398409.1.S10,5
>ERR4453633.140008,ENST00000376925.8.S11,5
>ERR4453633.277345,ENST00000398409.1.S10,5
>ERR4453633.229120,ENST00000376925.8.S11,5
>ERR4453633.185648,ENST00000398409.1.S10,5
>ERR4453633.197983,ENST00000376925.8.S11,5
>ERR4453633.486105,ENST00000243997.8.S3,6
>ERR4453633.154015,ENST00000243997.8.S3,6
>ERR4453633.727355,ENST00000243997.8.S3,6
>ERR4453633.674850,ENST00000243997.8.S3,6
>ERR4453633.386237,ENST00000243997.8.S3,6
>ERR4453633.865487,ENST00000243997.8.S3,6
>ERR4453633.116630,ENST00000243997.8.S3,6
>ERR4453633.874194,ENST00000243997.8.S3,6
>ERR4453633.893354,ENST00000243997.8.S3,6
>ERR4453633.279632,ENST00000243997.8.S3,6
>ERR4453633.162452,ENST00000243997.8.S3,6
>ERR4453633.140407,ENST00000243997.8.S3,6
>ERR4453633.472067,ENST00000243997.8.S3,6
>ERR4453633.73731,ENST00000243997.8.S3,6
>ERR4453633.323998,ENST00000243997.8.S3,6
>ERR4453633.837090,ENST00000243997.8.S3,6
>ERR4453633.422642,ENST00000243997.8.S3,6
>ERR4453633.149084,ENST00000243997.8.S3,6
>ERR4453633.866959,ENST00000243997.8.S3,6
>ERR4453633.888621,ENST00000243997.8.S3,6
>ERR4453633.618699,ENST00000243997.8.S3,6
>ERR4453633.12588,ENST00000243997.8.S3,6
>ERR4453633.315264,ENST00000243997.8.S3,6
>ERR4453633.517546,ENST00000243997.8.S3,6
>ERR4453633.398485,ENST00000243997.8.S3,6
>ERR4453633.801444,ENST00000243997.8.S3,6
>ERR4453633.206614,ENST00000243997.8.S3,6
>ERR4453633.155425,ENST00000243997.8.S3,6
>ERR4453633.233105,ENST00000243997.8.S3,6
>ERR4453633.544332,ENST00000243997.8.S3,6
>ERR4453633.88178,ENST00000243997.8.S3,6
>ERR4453633.409369,ENST00000243997.8.S3,6
>ERR4453633.173586,ENST00000243997.8.S3,6
>ERR4453633.848838,ENST00000243997.8.S3,6
>ERR4453633.260975,ENST00000243997.8.S3,6
>ERR4453633.809699,ENST00000243997.8.S3,6
>ERR4453633.354166,ENST00000243997.8.S3,6
>ERR4453633.849117,ENST00000243997.8.S3,6
>ERR4453633.729709,ENST00000243997.8.S3,6
>ERR4453633.472430,ENST00000243997.8.S3,6
>ERR4453633.912273,ENST00000243997.8.S3,6
>ERR4453633.217415,ENST00000243997.8.S3,6
>ERR4453633.188784,ENST00000243997.8.S3,6
>ERR4453633.355668,ENST00000243997.8.S3,6
>ERR4453633.487555,ENST00000243997.8.S3,6
>ERR4453633.40084,ENST00000243997.8.S3,6
>ERR4453633.426762,ENST00000243997.8.S3,6
>ERR4453633.311267,ENST00000243997.8.S3,6
>ERR4453633.925676,ENST00000243997.8.S3,6
>ERR4453633.727057,ENST00000243997.8.S3,6
>ERR4453633.621369,ENST00000243997.8.S3,6
>ERR4453633.480317,ENST00000243997.8.S3,6
>ERR4453633.896092,ENST00000243997.8.S3,6
>ERR4453633.809528,ENST00000243997.8.S3,6
>ERR4453633.608272,ENST00000243997.8.S3,6
>ERR4453633.520950,ENST00000243997.8.S3,6
>ERR4453633.676716,ENST00000243997.8.S3,6
>ERR4453633.584123,ENST00000243997.8.S3,6
>ERR4453633.606339,ENST00000243997.8.S3,6
>ERR4453633.837812,ENST00000243997.8.S3,6
>ERR4453633.657160,ENST00000243997.8.S3,6
>ERR4453633.68829,ENST00000243997.8.S3,6
>ERR4453633.73868,ENST00000243997.8.S3,6
>ERR4453633.882312,ENST00000243997.8.S3,6
>ERR4453633.399600,ENST00000243997.8.S3,6
>ERR4453633.781288,ENST00000243997.8.S3,6
>ERR4453633.627444,ENST00000243997.8.S3,6
>ERR4453633.109781,ENST00000243997.8.S3,6
>ERR4453633.686647,ENST00000243997.8.S3,6
>ERR4453633.669108,ENST00000243997.8.S3,6
>ERR4453633.656369,ENST00000243997.8.S3,6
>ERR4453633.809180,ENST00000243997.8.S3,6
>ERR4453633.645382,ENST00000243997.8.S3,6
>ERR4453633.512106,ENST00000243997.8.S3,6
>ERR4453633.170609,ENST00000243997.8.S3,6
>ERR4453633.779575,ENST00000243997.8.S3,6
>ERR4453633.378196,ENST00000243997.8.S3,6
>ERR4453633.656512,ENST00000243997.8.S3,6
>ERR4453633.875557,ENST00000243997.8.S3,6
>ERR4453633.374040,ENST00000243997.8.S3,6
>ERR4453633.199238,ENST00000243997.8.S3,6
>ERR4453633.355918,ENST00000243997.8.S3,6
>ERR4453633.63642,ENST00000243997.8.S3,6
>ERR4453633.569784,ENST00000243997.8.S3,6
>ERR4453633.412507,ENST00000243997.8.S3,6
>ERR4453633.286259,ENST00000243997.8.S3,6
>ERR4453633.172251,ENST00000243997.8.S3,6
>ERR4453633.146031,ENST00000243997.8.S3,6
>ERR4453633.675967,ENST00000243997.8.S3,6
>ERR4453633.213409,ENST00000243997.8.S3,6
>ERR4453633.837177,ENST00000243997.8.S3,6
>ERR4453633.674342,ENST00000243997.8.S3,6
>ERR4453633.624405,ENST00000243997.8.S3,6
>ERR4453633.91256,ENST00000243997.8.S3,6
>ERR4453633.807257,ENST00000243997.8.S3,6
>ERR4453633.699934,ENST00000243997.8.S3,6
>ERR4453633.599958,ENST00000243997.8.S3,6
>ERR4453633.168171,ENST00000243997.8.S3,6
>ERR4453633.351581,ENST00000243997.8.S3,6
>ERR4453633.696660,ENST00000243997.8.S3,6
>ERR4453633.901986,ENST00000243997.8.S3,6
>ERR4453633.671565,ENST00000243997.8.S3,6
>ERR4453633.656378,ENST00000243997.8.S3,6
>ERR4453633.895347,ENST00000243997.8.S3,6
>ERR4453633.378502,ENST00000243997.8.S3,6
>ERR4453633.127906,ENST00000243997.8.S3,6
>ERR4453633.287601,ENST00000243997.8.S3,6
>ERR4453633.147815,ENST00000243997.8.S3,6
>ERR4453633.624603,ENST00000243997.8.S3,6
>ERR4453633.448986,ENST00000243997.8.S3,6
>ERR4453633.636168,ENST00000243997.8.S3,6
>ERR4453633.925280,ENST00000243997.8.S3,6
>ERR4453633.319858,ENST00000243997.8.S3,6
>ERR4453633.570048,ENST00000243997.8.S3,6
>ERR4453633.473238,ENST00000243997.8.S3,6
>ERR4453633.189369,ENST00000243997.8.S3,6
>ERR4453633.749029,ENST00000243997.8.S3,6
>ERR4453633.822175,ENST00000243997.8.S3,6
>ERR4453633.312379,ENST00000243997.8.S3,6
>ERR4453633.504842,ENST00000243997.8.S3,6
>ERR4453633.585462,ENST00000243997.8.S3,6
>ERR4453633.750688,ENST00000243997.8.S3,6
>ERR4453633.683800,ENST00000243997.8.S3,6
>ERR4453633.252605,ENST00000243997.8.S3,6
>ERR4453633.406508,ENST00000243997.8.S3,6
>ERR4453633.620407,ENST00000243997.8.S3,6
>ERR4453633.706680,ENST00000243997.8.S3,6
>ERR4453633.107465,ENST00000243997.8.S3,6
>ERR4453633.835384,ENST00000243997.8.S3,6
>ERR4453633.397099,ENST00000243997.8.S3,6
>ERR4453633.211330,ENST00000243997.8.S3,6
>ERR4453633.454839,ENST00000243997.8.S3,6
>ERR4453633.173564,ENST00000243997.8.S3,6
>ERR4453633.620332,ENST00000243997.8.S3,6
>ERR4453633.404486,ENST00000243997.8.S3,6
>ERR4453633.739867,ENST00000243997.8.S3,6
>ERR4453633.235834,ENST00000243997.8.S3,6
>ERR4453633.476959,ENST00000243997.8.S3,6
>ERR4453633.50972,ENST00000243997.8.S3,6
>ERR4453633.101731,ENST00000243997.8.S3,6
>ERR4453633.806340,ENST00000243997.8.S3,6
>ERR4453633.830873,ENST00000243997.8.S3,6
>ERR4453633.124887,ENST00000243997.8.S3,6
>ERR4453633.695948,ENST00000243997.8.S3,6
>ERR4453633.157969,ENST00000243997.8.S3,6
>ERR4453633.379164,ENST00000243997.8.S3,6
>ERR4453633.794697,ENST00000243997.8.S3,6
>ERR4453633.320217,ENST00000243997.8.S3,6
>ERR4453633.464505,ENST00000243997.8.S3,6
>ERR4453633.501804,ENST00000243997.8.S3,6
>ERR4453633.583020,ENST00000243997.8.S3,6
>ERR4453633.763004,ENST00000243997.8.S3,6
>ERR4453633.821410,ENST00000243997.8.S3,6
>ERR4453633.150176,ENST00000243997.8.S3,6
>ERR4453633.448556,ENST00000243997.8.S3,6
>ERR4453633.806718,ENST00000243997.8.S3,6
>ERR4453633.887272,ENST00000243997.8.S3,6
>ERR4453633.286534,ENST00000243997.8.S3,6
>ERR4453633.560190,ENST00000243997.8.S3,6
>ERR4453633.478613,ENST00000243997.8.S3,6
>ERR4453633.866143,ENST00000243997.8.S3,6
>ERR4453633.890253,ENST00000243997.8.S3,6
>ERR4453633.257060,ENST00000243997.8.S3,6
>ERR4453633.257703,ENST00000243997.8.S3,6
>ERR4453633.183312,ENST00000243997.8.S3,6
>ERR4453633.127396,ENST00000243997.8.S3,6
>ERR4453633.447436,ENST00000243997.8.S3,6
>ERR4453633.256116,ENST00000243997.8.S3,6
>ERR4453633.904929,ENST00000243997.8.S3,6
>ERR4453633.809490,ENST00000243997.8.S3,6
>ERR4453633.675524,ENST00000243997.8.S3,6
>ERR4453633.498941,ENST00000243997.8.S3,6
>ERR4453633.428281,ENST00000243997.8.S3,6
>ERR4453633.821492,ENST00000243997.8.S3,6
>ERR4453633.229817,ENST00000243997.8.S3,6
>ERR4453633.312956,ENST00000243997.8.S3,6
